"","Strain","isolate","plate","well","label_exp","model","param_1","param_2","param_3","param_4","th_gr","em_gr","loss","tot_plate.x","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","Complexity","tot_plate.y","Strain_nice","ID"
"2103","302","3","5","C9","Richards_isolate_3_plate_10","NL_Richards","0.7784686944109847","1.242414534041503","0.4703956915146356","20.017689108424634","0.37808036937172956","0.43120114598954434","0.0022112781563334073","5C9",0,0,0,0,0,0,0,0,0,"5C9","F. glaciei","5C9F. glaciei"
"2104","302","3","5","G2","Richards_isolate_3_plate_5","NL_Richards","0.9250093774089216","0.49697625365937265","0.27195993843270977","20.817417302276358","0.43688758316366544","0.44460462126477074","0.002525510488300112","5G2",0,0,1,1,1,1,1,1,6,"5G2","F. glaciei","5G2F. glaciei"
"2105","302","3","4","F7","Richards_isolate_3_plate_9","NL_Richards","0.2935195502801365","0.00017619809515765668","0.5090428903914115","25.135129386604508","0.4377079319188254","0.41648493636377004","0.006957746655451179","4F7",0,0,1,1,1,0,1,1,5,"4F7","F. glaciei","4F7F. glaciei"
"2106","302","3","4","G10","Richards_isolate_3_plate_19","NL_Richards","0.8981819147561002","0.4294927115618672","0.2443272994710588","21.240727053449014","0.5063613614905942","0.7255321290051784","0.007990309802317564","4G10",1,0,1,1,1,1,1,0,6,"4G10","F. glaciei","4G10F. glaciei"
"2107","302","3","1","B5","Richards_isolate_3_plate_11","NL_Richards","0.8256119979389465","0.20392412323342823","0.21542261242852495","19.251468937898665","0.6305613826521155","0.6562686632402924","0.0036962540659339375","1B5",0,1,0,0,0,1,0,0,2,"1B5","F. glaciei","1B5F. glaciei"
"2108","302","3","1","F6","Richards_isolate_3_plate_16","NL_Richards","0.763434488797889","0.09208327647805559","0.2074046590471195","20.099759409431716","0.5645564297828878","0.5447223267195966","0.0018156358822974796","1F6",0,0,0,1,0,0,1,0,2,"1F6","F. glaciei","1F6F. glaciei"
"2109","302","3","2","G7","Richards_isolate_3_plate_17","NL_Richards","0.8086459670225659","2.170580711209346","0.5891153879071709","21.934369911130975","0.2714043860634386","0.3309135423997183","0.004787230958928923","2G7",1,1,1,0,0,0,1,0,4,"2G7","F. glaciei","2G7F. glaciei"
"2110","302","3","3","B10","Richards_isolate_3_plate_18","NL_Richards","0.3284381946747656","3.0173528674779595","0.4516779450459054","10.363226165486786","0.0007590772128112166","0.542711210975309","0.03731244952911785","3B10",1,1,1,0,1,0,0,1,5,"3B10","F. glaciei","3B10F. glaciei"
"2111","302","3","4","B4","Richards_isolate_3_plate_14","NL_Richards","0.7843133273663699","0.512957672109285","0.3441458162850747","19.81581691910837","0.5225045264241621","1.0035783400996714","0.008569365678082988","4B4",1,0,0,1,1,1,1,0,5,"4B4","F. glaciei","4B4F. glaciei"
"2113","302","3","4","B5","Richards_isolate_3_plate_9","NL_Richards","0.25466047579077383","0.1700915578109943","0.3849335124930178","25.56729362409522","0.31637954958926934","0.6376189289548919","0.01235262380362393","4B5",0,1,1,1,1,0,1,0,5,"4B5","F. glaciei","4B5F. glaciei"
"2114","302","3","5","E11","Richards_isolate_3_plate_20","NL_Richards","0.8983224427945601","0.00017662628484534055","0.24474153544412358","19.954709307715667","0.6899837623920622","0.7845221091763082","0.0052664029338087585","5E11",0,0,0,0,0,0,0,0,0,"5E11","F. glaciei","5E11F. glaciei"
"2115","302","3","4","B10","Richards_isolate_3_plate_19","NL_Richards","0.8568393743418137","0.3485881229056961","0.23426745149472858","19.810421350834996","0.565549192235046","0.6930224025136877","0.004693368788252829","4B10",1,1,0,1,1,1,1,0,6,"4B10","F. glaciei","4B10F. glaciei"
"2116","302","3","1","F7","Richards_isolate_3_plate_11","NL_Richards","0.820280132853847","2.3161810651176644","0.9012305946454084","20.738218035087296","0.3889541997048946","0.5027170524916307","0.0070640437553425835","1F7",0,0,0,0,0,1,0,1,2,"1F7","F. glaciei","1F7F. glaciei"
"2117","302","3","3","E5","Richards_isolate_3_plate_3","NL_Richards","0.9276739573782787","3.5008168200495406","0.8721773390586878","22.63521927960118","0.24913536921255058","0.36217088753941507","0.012221192856260596","3E5",0,1,0,1,0,1,0,1,4,"3E5","F. glaciei","3E5F. glaciei"
"2118","302","3","1","F8","Richards_isolate_3_plate_6","NL_Richards","0.7888956725424974","0.41765593506330534","0.25458753936123607","20.055079787393183","0.5452256447872702","0.6246882212906828","0.004287575158719543","1F8",1,1,0,0,0,0,1,0,3,"1F8","F. glaciei","1F8F. glaciei"
"2119","302","3","4","C10","Richards_isolate_3_plate_9","NL_Richards","0.26305848486126426","2.13917319161348","2.1411659220813903","16.068254068310083","4.156538330505482e-8","0.2983081527489242","0.024400808654393653","4C10",1,1,0,1,1,1,0,1,6,"4C10","F. glaciei","4C10F. glaciei"
"2120","302","3","1","D9","Richards_isolate_3_plate_11","NL_Richards","0.8581703710858091","0.1736447284214677","0.19626935197047862","19.941256245086752","0.6203724858859854","0.6400511823048637","0.003617891544372948","1D9",1,0,1,0,0,1,0,0,3,"1D9","F. glaciei","1D9F. glaciei"
"2121","302","3","5","G7","Richards_isolate_3_plate_15","NL_Richards","0.778316389608637","3.2429488421414843","1.2002120073075324","21.256402527530415","0.37007623747143614","0.6311206948141621","0.014679910341836975","5G7",0,0,0,0,0,0,0,0,0,"5G7","F. glaciei","5G7F. glaciei"
"2122","302","3","1","E6","Richards_isolate_3_plate_6","NL_Richards","0.8238853548754839","0.2409137609121924","0.21612404399343835","19.898036991039376","0.5989934686703048","0.6752590666045025","0.006549335420592205","1E6",0,0,0,1,0,1,0,0,2,"1E6","F. glaciei","1E6F. glaciei"
"2123","302","3","2","E9","Richards_isolate_3_plate_7","NL_Richards","0.865339312235363","0.29336433158961733","0.2285075228254224","19.99412709717946","0.5738287378022633","0.6207095660817481","0.004409626829704837","2E9",1,1,0,0,0,1,0,1,4,"2E9","F. glaciei","2E9F. glaciei"
"2124","302","3","3","G4","Richards_isolate_3_plate_3","NL_Richards","0.8765901144514482","1.1616867007833052","0.4131248811488124","21.48236233594449","0.35521580717645246","0.3929724901581647","0.0026079131871961244","3G4",0,1,0,1,1,1,0,0,4,"3G4","F. glaciei","3G4F. glaciei"
"2125","302","3","2","F4","Richards_isolate_3_plate_2","NL_Richards","0.8586070999476904","0.15966938887032128","0.20377762452853762","20.309718461021237","0.5315816147399934","0.5659641275210485","0.004778303285793778","2F4",0,0,1,0,1,1,0,0,3,"2F4","F. glaciei","2F4F. glaciei"
"2126","302","3","1","F2","Richards_isolate_3_plate_11","NL_Richards","0.9127767807780257","0.154740733699608","0.16896271077314928","20.207970811811638","0.5080869993846356","0.6294302922093747","0.007479977793590091","1F2",0,0,0,0,1,0,0,0,1,"1F2","F. glaciei","1F2F. glaciei"
"2127","302","3","3","B6","Richards_isolate_3_plate_18","NL_Richards","0.2848519991383826","0.0004664889467077668","0.4166839565100614","23.86550380688613","0.3160069708029529","0.3037999306069209","0.0027506796762427265","3B6",0,1,0,0,1,1,0,1,4,"3B6","F. glaciei","3B6F. glaciei"
"2128","302","3","4","F2","Richards_isolate_3_plate_19","NL_Richards","0.927137179807719","0.24929893539059095","0.19770510765024862","20.499801196471356","0.6170801579672264","0.7120866554127793","0.005805267993301842","4F2",1,0,1,1,1,0,0,1,5,"4F2","F. glaciei","4F2F. glaciei"
"2129","302","3","5","B9","Richards_isolate_3_plate_5","NL_Richards","0.8066848539781303","0.22451922475568808","0.2545367137905687","19.153067829049412","0.5866202111743254","0.6445493262187283","0.005656304305950519","5B9",0,0,0,0,0,0,0,0,0,"5B9","F. glaciei","5B9F. glaciei"
"2130","302","3","1","F6","Richards_isolate_3_plate_6","NL_Richards","0.7832874059298807","0.3143641673026615","0.22903226315111533","20.18252170217404","0.5807000224984106","0.6596860077828355","0.004262160643833798","1F6",0,0,0,1,0,0,1,0,2,"1F6","F. glaciei","1F6F. glaciei"
"2131","302","3","1","C8","Richards_isolate_3_plate_16","NL_Richards","0.8861375579807355","0.4903013483443548","0.31884612358047104","20.13832095363075","0.49777593813505255","0.49099910091787186","0.00046155724176168416","1C8",1,1,0,1,0,0,0,0,3,"1C8","F. glaciei","1C8F. glaciei"
"2132","302","3","5","G2","Richards_isolate_3_plate_20","NL_Richards","0.9214222393343451","0.13322911987808347","0.23926685724787017","21.41221142113877","0.5964707522199365","0.7161594718568596","0.006112675033303567","5G2",0,0,1,1,1,1,1,1,6,"5G2","F. glaciei","5G2F. glaciei"
"2133","302","3","1","C3","Richards_isolate_3_plate_6","NL_Richards","0.8668071701529526","0.5310489448888984","0.2794315639523237","20.112544061243113","0.49222082503099496","0.5577359087170218","0.002695422380982434","1C3",0,0,0,0,0,0,0,1,1,"1C3","F. glaciei","1C3F. glaciei"
"2134","302","3","3","C2","Richards_isolate_3_plate_3","NL_Richards","0.8728028954639898","1.8542307824666024","0.5760893400141712","21.700528210372408","0.31068011282708885","0.3514253595592818","0.004865406115981377","3C2",1,0,0,1,0,1,0,1,4,"3C2","F. glaciei","3C2F. glaciei"
"2135","302","3","5","F3","Richards_isolate_3_plate_5","NL_Richards","0.8697957068555939","0.6842153399799986","0.340411588834724","20.816750827802288","0.44681649954406766","0.44490073394928925","0.0009387588487207183","5F3",1,1,1,0,1,1,1,1,7,"5F3","F. glaciei","5F3F. glaciei"
"2136","302","3","1","C3","Richards_isolate_3_plate_16","NL_Richards","0.8636498206305401","0.37327460182337574","0.2748720149573713","19.769727338354404","0.5144766631431783","0.5202870313497028","0.002484985544987273","1C3",0,0,0,0,0,0,0,1,1,"1C3","F. glaciei","1C3F. glaciei"
"2137","302","3","1","F9","Richards_isolate_3_plate_6","NL_Richards","0.8290461605886439","0.8821811731970085","0.37960604663811925","20.005718258562293","0.42623185220728904","0.45950421110187656","0.002185440293169093","1F9",1,0,1,0,0,0,0,1,3,"1F9","F. glaciei","1F9F. glaciei"
"2138","302","3","3","E5","Richards_isolate_3_plate_8","NL_Richards","0.9151035080994964","0.450143375621223","0.26468248895200375","20.364942079122628","0.5264381862945038","0.6402981530615423","0.006207950183903929","3E5",0,1,0,1,0,1,0,1,4,"3E5","F. glaciei","3E5F. glaciei"
"2139","302","3","4","B10","Richards_isolate_3_plate_14","NL_Richards","0.8665286068694354","0.0957237768342537","0.23156813677319962","20.097668593864974","0.5888349193041416","0.5807214100926169","0.0005042558812802458","4B10",1,1,0,1,1,1,1,0,6,"4B10","F. glaciei","4B10F. glaciei"
"2140","302","3","1","D5","Richards_isolate_3_plate_16","NL_Richards","0.8619154821729547","0.4966407342537443","0.3232292115626912","20.14716310722191","0.5353006162929352","0.7188066735897111","0.006710468592274057","1D5",0,1,0,0,0,0,0,1,2,"1D5","F. glaciei","1D5F. glaciei"
"2141","302","3","5","D7","Richards_isolate_3_plate_20","NL_Richards","0.8568738689064994","0.16728489229293772","0.26398785041461903","19.99046278602627","0.5210309810881512","0.5219455755535971","0.0005394000196936585","5D7",0,0,0,0,0,0,0,0,0,"5D7","F. glaciei","5D7F. glaciei"
"2142","302","3","5","E11","Richards_isolate_3_plate_5","NL_Richards","0.9004553759499665","0.3796383100022627","0.2661946530695405","20.613853139971962","0.5153422794736203","0.8114348804309215","0.007892664602204438","5E11",0,0,0,0,0,0,0,0,0,"5E11","F. glaciei","5E11F. glaciei"
"2143","302","3","2","C2","Richards_isolate_3_plate_12","NL_Richards","0.8698371456486704","0.39426850147712","0.25663340851952515","20.16643531689031","0.519699577029052","0.5255460560404026","0.001860052983573623","2C2",0,1,1,0,0,0,0,1,3,"2C2","F. glaciei","2C2F. glaciei"
"2144","302","3","4","F10","Richards_isolate_3_plate_19","NL_Richards","0.8775608096871936","0.2706029836206461","0.21505789810624096","20.448303124942594","0.6296582942364796","0.7521137545983748","0.007803963942547253","4F10",1,1,0,0,1,1,1,1,6,"4F10","F. glaciei","4F10F. glaciei"
"2145","302","3","3","G4","Richards_isolate_3_plate_8","NL_Richards","0.9160867390894845","0.24208743271688551","0.20985468740261132","19.97752529018615","0.609920039509997","0.6679493720555911","0.0034897893893580333","3G4",0,1,0,1,1,1,0,0,4,"3G4","F. glaciei","3G4F. glaciei"
"2146","302","3","5","F6","Richards_isolate_3_plate_10","NL_Richards","0.8615722488981061","1.4695926179729841","0.488402068641149","21.356827981584942","0.33227691442880597","0.40079010475416144","0.004831273292522642","5F6",0,0,0,0,0,0,0,0,0,"5F6","F. glaciei","5F6F. glaciei"
"2147","302","3","4","F7","Richards_isolate_3_plate_4","NL_Richards","0.35196255933798976","0.009883873398936403","0.3268071326773769","24.58160752426674","0.23031263694361656","0.2309141255293821","0.0011792997458381534","4F7",0,0,1,1,1,0,1,1,5,"4F7","F. glaciei","4F7F. glaciei"
"2148","302","3","2","D2","Richards_isolate_3_plate_17","NL_Richards","0.8367981221262177","0.33882605627302437","0.22404183625336785","19.844224169422816","0.563711106693558","0.6299281969306028","0.004854483741044211","2D2",0,1,0,1,1,0,0,0,3,"2D2","F. glaciei","2D2F. glaciei"
"2149","302","3","1","E9","Richards_isolate_3_plate_16","NL_Richards","0.7940352914590512","0.2792988876775945","0.23610574178291088","20.815260140260506","0.49042324058027903","0.47171495585979417","0.001369811458957513","1E9",1,0,1,0,0,0,1,0,3,"1E9","F. glaciei","1E9F. glaciei"
"2150","302","3","1","G8","Richards_isolate_3_plate_11","NL_Richards","0.9198327159997317","0.3000065032601937","0.21253901124267696","20.81928055710851","0.49807006832001943","0.606398460590642","0.006290424765191518","1G8",1,1,0,0,0,0,0,1,3,"1G8","F. glaciei","1G8F. glaciei"
"2151","302","3","3","F11","Richards_isolate_3_plate_13","NL_Richards","0.8563800066610878","0.35195519107882506","0.26018253871036257","20.651489528393572","0.48760806341158475","0.4757647084936146","0.0017350111381796284","3F11",1,1,0,0,1,1,1,0,5,"3F11","F. glaciei","3F11F. glaciei"
"2152","302","3","3","E7","Richards_isolate_3_plate_3","NL_Richards","0.7667657475320359","0.8555642430522132","0.370463029328298","20.27254297383365","0.4287280433728996","0.47383819750840783","0.0017450097209975185","3E7",0,0,1,0,1,1,1,0,4,"3E7","F. glaciei","3E7F. glaciei"
"2153","302","3","2","D7","Richards_isolate_3_plate_17","NL_Richards","0.7629311229119408","1.114989459511873","0.42881567346546084","20.197163710820014","0.38403728926486613","0.44601871120415487","0.004410349800004193","2D7",1,1,1,1,0,0,0,0,4,"2D7","F. glaciei","2D7F. glaciei"
"2154","302","3","1","D11","Richards_isolate_3_plate_11","NL_Richards","0.8158972307263058","0.6194993109735639","0.29377830900328294","20.701662239841834","0.4177930852774712","0.4523406230357955","0.00349564942955465","1D11",1,0,0,0,0,0,1,1,3,"1D11","F. glaciei","1D11F. glaciei"
"2156","302","3","1","B5","Richards_isolate_3_plate_6","NL_Richards","0.8259841031608843","0.3167879153405271","0.23566411210826624","19.682319638885676","0.5883995107258061","0.6464577486829663","0.0032984431056196292","1B5",0,1,0,0,0,1,0,0,2,"1B5","F. glaciei","1B5F. glaciei"
"2157","302","3","3","B2","Richards_isolate_3_plate_18","NL_Richards","0.22057735555736716","0.24861328206928823","0.3018651873994924","26.792746711057504","0.19001321406235083","0.2047710450147711","0.005676362373891229","3B2",1,0,0,1,0,1,1,0,4,"3B2","F. glaciei","3B2F. glaciei"
"2158","302","3","4","F3","Richards_isolate_3_plate_9","NL_Richards","0.23960246936835045","0.0026547831305047355","0.6878681286427177","24.733299881797954","0.47842884237662814","0.447328622434647","0.004995639442770149","4F3",1,0,1,0,1,0,1,1,5,"4F3","F. glaciei","4F3F. glaciei"
"2159","302","3","4","C3","Richards_isolate_3_plate_9","NL_Richards","0.20604137670414902","0.015296540238637205","0.5567871493634964","25.564524928155883","0.34733194904408543","0.3323763002260171","0.009306726162531581","4C3",1,0,1,1,0,0,1,1,5,"4C3","F. glaciei","4C3F. glaciei"
"2160","302","3","3","F4","Richards_isolate_3_plate_13","NL_Richards","0.7633397680199088","0.5885181566724574","0.3576592217781898","19.765628175682345","0.4915229270406026","0.48810752671781876","0.0006782100055280769","3F4",0,1,1,0,0,0,1,1,4,"3F4","F. glaciei","3F4F. glaciei"
"2161","302","3","5","G5","Richards_isolate_3_plate_15","NL_Richards","0.8432783171995191","0.1712221794353757","0.18757852650536957","20.990860236967595","0.5267564038822357","0.8974630684030018","0.010209644365384605","5G5",0,0,0,0,0,0,0,0,0,"5G5","F. glaciei","5G5F. glaciei"
"2162","302","3","2","C10","Richards_isolate_3_plate_12","NL_Richards","0.7863766534979167","0.35552084627711206","0.2368266551214644","20.15635716636991","0.5510032239440286","0.6170282340087108","0.0032910189977734664","2C10",1,0,1,1,0,0,1,0,4,"2C10","F. glaciei","2C10F. glaciei"
"2163","302","3","4","E11","Richards_isolate_3_plate_19","NL_Richards","0.9091970124889542","0.30789426255781105","0.21837627191069808","20.26192257877752","0.5978638751886776","0.7036767210970883","0.006030556411260692","4E11",1,0,1,0,1,1,1,1,6,"4E11","F. glaciei","4E11F. glaciei"
"2164","302","3","4","E4","Richards_isolate_3_plate_14","NL_Richards","0.8113051984440233","0.005917293954930052","0.2363116390888337","19.25694418684977","0.6761136759239568","0.662625122338388","0.0007173281483244427","4E4",1,0,0,1,0,1,1,1,5,"4E4","F. glaciei","4E4F. glaciei"
"2165","302","3","2","C6","Richards_isolate_3_plate_2","NL_Richards","0.7140829170952278","1.0678076221902852","0.5410426035571186","19.333485022663606","0.47383527128166275","0.46595165484063256","0.002688949771980447","2C6",0,0,0,1,0,1,1,0,3,"2C6","F. glaciei","2C6F. glaciei"
"2166","302","3","4","G8","Richards_isolate_3_plate_9","NL_Richards","0.3157567234404786","0.0022364696758260215","0.3464078373054331","25.143167579216403","0.2945647967220379","0.29219877717851245","0.003154661454790341","4G8",1,1,1,1,0,1,1,0,6,"4G8","F. glaciei","4G8F. glaciei"
"2167","302","3","5","B7","Richards_isolate_3_plate_20","NL_Richards","0.9001736241104322","0.09587280620127582","0.24555197290780964","19.449351488597273","0.5862697532428138","0.5781867711418179","0.0006390559272969957","5B7",0,0,0,0,0,0,0,0,0,"5B7","F. glaciei","5B7F. glaciei"
"2168","302","3","2","F6","Richards_isolate_3_plate_7","NL_Richards","0.7855959316464526","0.2545141750278187","0.22866925413421807","19.347132566866094","0.6097123474965637","0.6346045408131563","0.0028746226899535174","2F6",0,0,0,0,1,1,1,0,3,"2F6","F. glaciei","2F6F. glaciei"
